source,experiment,stain,subject_id,intensity_mean,intensity_std,intensity_skew,intensity_kurt,freq_band0,freq_band1,freq_band2,freq_band3,freq_band4,grad_mean,grad_std,gmm_mean1,gmm_mean2,gmm_weight1,gmm_std1,PC1,PC2,PC3,PC4,PC5
real,,Iba1,009,0.19957945,-0.53652304,-0.6769281,-0.4559522,0.3563551,-0.20322283,0.04326195,0.1635164,0.22959915,-0.039029587,-0.6003541,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.850083,-0.75012094,-1.9739296,-0.8853556,-0.28356504
real,,Iba1,010,0.27588457,-0.50223833,-0.60628253,-0.44681114,0.3937279,0.04700053,0.36520582,0.43340886,0.44520655,0.12376568,-0.43678153,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.556363,-0.5483318,-1.6977205,-1.1521742,-0.1933272
real,,Iba1,011,-0.36806825,-0.66691536,-0.45727903,-0.37155864,-0.2089607,-0.6078956,-0.53520507,-0.47734082,-0.41393465,-0.49875426,-0.8047195,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-14.949451,-1.1185932,-2.6821601,-0.26699337,-0.28621566
real,,Iba1,012,-0.2948919,-0.6559372,-0.5872502,-0.38936374,-0.06309957,-0.6210248,-0.5675482,-0.5133097,-0.48804945,-0.5253193,-0.8358651,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-14.895988,-1.179893,-2.6730876,-0.23836347,-0.30387557
real,,Iba1,032,0.29614177,-0.5295462,-0.69340616,-0.46733958,0.4574954,-0.14333889,0.13143869,0.29423207,0.3795898,-0.034152813,-0.56860137,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.6751585,-0.75081456,-1.8465154,-1.0225421,-0.2628048
real,,Iba1,033,0.19212876,-0.52882206,-0.4809966,-0.41666582,0.31882358,-0.25877854,-0.17357363,-0.21309522,-0.29033458,-0.18015714,-0.6843645,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-14.1142435,-0.9455324,-2.3251152,-0.45063055,-0.2757635
real,,Iba1,034,-0.30198732,-0.6347266,-0.7155065,-0.4530151,-0.11240631,-0.639693,-0.50124055,-0.4295178,-0.48259628,-0.32188386,-0.80880016,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-14.821572,-0.98226094,-2.6231828,-0.28047973,-0.35321182
real,,Iba1,035,-0.15036161,-0.686209,-0.66845775,-0.44212273,0.010554726,-0.6286694,-0.57068515,-0.6196012,-0.6817711,-0.4700017,-0.8743111,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-14.801142,-1.1941209,-2.7913494,-0.15405744,-0.3335495
real,,Iba1,036,0.43010375,-0.4929295,-0.72780466,-0.48843879,0.5197453,-0.028552806,0.30454984,0.417551,0.38059795,0.25656092,-0.50066584,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.401001,-0.50104177,-1.7515445,-1.086465,-0.2928266
real,,Iba1,037,-0.6955563,-0.731833,-0.54240996,-0.29243785,-0.7245569,-1.2778898,-1.3890907,-1.3396444,-1.3791914,-0.7551436,-1.0156153,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-15.931162,-1.4121752,-3.656198,0.75322115,-0.35454762
real,,Iba1,039,0.67850286,-0.4247546,-0.72492546,-0.48162192,0.66160405,0.13095301,0.43680158,0.5069681,0.4394686,0.27384454,-0.34919834,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.074373,-0.5054596,-1.6094254,-1.1327231,-0.15587403
real,,Iba1,044,0.35183215,-0.4592185,-0.6037724,-0.45393854,0.49582535,0.0830282,0.29049486,0.3302066,0.3835993,0.022573413,-0.50027347,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.539705,-0.69343245,-1.7119461,-1.0624534,-0.21467133
real,,Iba1,046,0.043649875,-0.4944835,-0.7049409,-0.47349143,0.26840243,-0.09208092,0.25994506,0.41145244,0.44396436,0.20077467,-0.48680785,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.794431,-0.4313913,-1.7210717,-1.1110278,-0.28364956
real,,Iba1,047,-0.3054102,-0.6650871,-0.3739393,-0.30546927,-0.10430968,-0.6818843,-0.75964355,-0.80798936,-0.73609066,-0.68472093,-0.8669426,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-15.099629,-1.3575504,-2.9332004,0.066431955,-0.25692225
real,,Iba1,048,0.12639757,-0.56522167,-0.6196833,-0.44729632,0.29387176,-0.21081096,0.11375315,0.29404965,0.37181774,-0.034315392,-0.5493127,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.863812,-0.6934471,-1.9043012,-1.0147697,-0.2476695
real,,Iba1,049,0.21344383,-0.54789376,-0.6782032,-0.46742398,0.3604124,-0.21675049,0.105452694,0.29812688,0.36701295,0.0204269,-0.5554927,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-13.762394,-0.67343605,-1.8964715,-0.9994565,-0.27141535
real,,Iba1,050,-0.14910369,-0.6190069,-0.5720384,-0.40797722,0.067125976,-0.4642457,-0.30076793,-0.1850863,-0.16414487,-0.31342557,-0.7320014,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-14.507471,-0.96943635,-2.3774204,-0.53600043,-0.29653215
real,,Iba1,051,-0.20304835,-0.6854277,-0.5731965,-0.36880353,-0.059514597,-0.95671374,-1.3058888,-1.4289752,-1.46357,-0.77979064,-0.95915204,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-15.388735,-1.5686458,-3.501974,0.7445899,-0.26099628
synthetic,A,,synth_A_000,12.814066,3.4873343,-0.9439769,-0.51163787,2.497618,2.3418155,3.2265246,3.556473,3.7366483,1.4138161,0.31550804,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.5809288,-2.8053718,1.101942,-0.5482057,-0.096676216
synthetic,A,,synth_A_001,10.78519,4.0504713,-0.88887906,-0.5109122,2.2402298,1.9149727,2.5312138,2.67996,2.7496893,0.45602906,-0.10133033,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.9811039,-3.3461258,1.2662896,0.41704088,-0.2898838
synthetic,A,,synth_A_002,14.780688,2.058489,-0.9370815,-0.51140517,2.573084,2.4099104,3.4126706,3.8557355,4.1523514,9.861075,1.3231514,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.593178,4.656954,-0.9603195,-0.45753133,-1.6454515
synthetic,A,,synth_A_003,15.33263,2.4156413,-0.9804567,-0.51108325,2.589318,2.4151392,3.3756618,3.797137,4.0760565,9.01946,1.6834078,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.9081,3.8224518,-0.7777926,-0.14169656,-1.0571108
synthetic,A,,synth_A_004,11.209778,4.7548256,-0.9198474,-0.5122585,2.4733942,2.4513006,3.4237683,3.7583568,3.9439042,2.2646184,1.1041169,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.3430977,-1.4068862,2.6363897,0.0049322993,0.07508232
synthetic,A,,synth_A_005,18.685421,2.1083314,-0.94465077,-0.5114542,2.5927453,2.4454625,3.3631444,3.7990434,4.102451,7.5965853,1.4150442,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.5034924,1.5116761,-1.8473097,-0.052057095,-0.62835944
synthetic,A,,synth_A_006,12.66372,3.7298968,-0.9134707,-0.511627,2.5091295,2.3358996,3.2002795,3.5090299,3.6725616,1.6784632,0.21288745,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.5054302,-2.583436,1.2365645,-0.33695376,-0.31730574
synthetic,A,,synth_A_007,15.495733,3.9276514,-0.942428,-0.51142794,2.6092162,2.469631,3.4122808,3.7956495,4.030602,2.1419027,0.53062385,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.3785992,-2.877413,0.8322507,-0.050354823,-0.08852838
synthetic,A,,synth_A_008,9.081899,3.696043,-0.8842579,-0.51147974,2.1853712,2.0646439,2.7514982,3.0397086,3.22112,4.220853,0.7641232,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.3262014,0.86807704,1.5242432,0.058587924,-0.77930677
synthetic,A,,synth_A_009,11.209162,4.2269816,-0.88275045,-0.51136947,2.1544368,2.0161326,2.7156353,3.0828745,3.3590086,1.7776709,0.25323734,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.0088015,-2.1409218,1.4935888,0.34379846,-0.4396816
synthetic,A,,synth_A_010,12.616872,2.8667648,-0.96866137,-0.51174873,2.4578733,2.2956176,3.220704,3.633973,3.9014878,8.662948,2.9938686,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.4090595,4.660535,0.3128041,0.08764143,0.084054485
synthetic,A,,synth_A_011,18.78809,1.9808766,-0.9760763,-0.5115696,2.6688166,2.483144,3.4341395,3.886365,4.194048,9.582153,1.5507336,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,8.155054,3.3218176,-2.0548296,0.01266402,-1.1357415
synthetic,A,,synth_A_012,16.50416,2.0479844,-0.97047305,-0.51051146,2.555461,2.3874283,3.2615588,3.6626472,3.923892,5.0413036,1.2793479,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.803047,-0.1926024,-1.1348625,-0.56074476,-0.0047118515
synthetic,A,,synth_A_013,12.569614,4.042194,-0.9417373,-0.5119184,2.4416995,1.9722829,2.359369,2.6526048,2.8966055,1.940799,0.55938375,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.06628609,-2.3242545,0.7280673,0.9050437,-0.08283244
synthetic,A,,synth_A_014,13.727732,4.3319654,-0.9057554,-0.5118275,2.6451435,2.3523436,3.0471637,3.2943158,3.4231234,1.1071407,0.13633971,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.2758408,-3.5031264,1.2734879,0.3519795,-0.22007255
synthetic,A,,synth_A_015,15.522287,4.44513,-0.9356684,-0.5121267,2.678458,2.4851973,3.3837123,3.7234254,3.8969166,1.5183554,0.27108577,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.2443962,-3.5792468,1.1818904,0.26885426,-0.1920722
synthetic,A,,synth_A_016,12.722276,2.4523077,-0.91660607,-0.5112898,2.3318596,2.1582844,3.0132036,3.4557319,3.7582216,8.147554,1.4317575,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.0971851,3.6833994,-0.34624493,-0.17284386,-1.1196094
synthetic,A,,synth_A_017,17.55019,3.0451636,-0.92464846,-0.5116794,2.6835828,2.4549565,3.1448932,3.4069583,3.5985796,2.1988652,0.62174284,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.9663105,-3.3625417,-0.6627091,0.08077012,0.24578406
synthetic,A,,synth_A_018,15.921219,2.5591562,-0.92088443,-0.5113793,2.6256604,2.4474823,3.393996,3.7699015,4.01199,6.8141375,1.7042751,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.881954,1.6681285,-0.62933767,-0.18565498,-0.30165482
synthetic,A,,synth_A_019,13.963435,3.3238997,-0.9662916,-0.51160103,2.560809,2.3825567,3.2971964,3.6318169,3.8086047,2.3125858,0.37980112,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.8771763,-2.2942815,0.65522397,-0.4726851,-0.2555573
synthetic,A,,synth_A_020,12.448013,4.6388307,-0.92806953,-0.512036,2.5682971,2.5906758,3.5748923,3.8693101,4.0022745,2.0502212,0.81015724,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.76031303,-2.0333982,2.329842,-0.10538505,-0.04986857
synthetic,A,,synth_A_021,9.411334,2.7621684,-0.9107081,-0.5118252,2.1391587,1.9049954,2.7819803,3.303871,3.6663492,9.611644,2.6005814,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.5132408,6.291869,0.57259095,0.09618886,-0.72500277
synthetic,A,,synth_A_022,15.321805,3.363203,-0.9675414,-0.51146793,2.5870543,2.204787,2.9219537,3.259359,3.4962463,0.8806619,-0.11744419,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.497013,-4.1729593,0.061288953,-0.048069134,-0.16789119
synthetic,A,,synth_A_023,13.8000345,2.9798005,-0.9256711,-0.51186174,2.3722076,2.2013652,3.053615,3.5005684,3.8003435,8.934734,2.551894,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.425541,4.393365,-0.19194233,0.49672323,-0.36702204
synthetic,A,,synth_A_024,12.35124,4.5528903,-0.9060405,-0.5119349,2.558678,1.8775282,2.370703,2.6740844,2.85122,1.5775304,0.5237279,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.17525482,-2.6431296,1.185726,1.1851075,-0.08830212
synthetic,A,,synth_A_025,12.522488,3.4225833,-0.91784245,-0.51138556,2.3768666,2.2366402,3.0323598,3.4009604,3.6547165,1.3574865,0.19111004,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.18968868,-2.819551,0.9550768,-0.46026635,-0.19238494
synthetic,A,,synth_A_026,11.437627,3.875345,-0.87040836,-0.5107246,2.477778,1.8967054,2.1533055,2.3713806,2.5467024,1.9111445,0.72190976,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.113903,-1.9864888,0.7166587,0.9717895,0.07203223
synthetic,A,,synth_A_027,14.999045,2.7235355,-0.9496431,-0.5118007,2.6093998,2.3903327,3.3567684,3.7826433,4.0464716,9.156161,2.4048662,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.712986,4.2447968,-0.42096472,0.14482619,-0.49435234
synthetic,A,,synth_A_028,21.44313,2.1466336,-1.0097315,-0.5100557,2.5692344,2.4498756,3.3826919,3.8190663,4.123323,5.8428264,1.1397293,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,9.5211525,-0.9508903,-2.453414,0.11502631,-0.18199359
synthetic,A,,synth_A_029,12.507086,3.121185,-0.93104935,-0.5119695,2.4747548,2.2810628,3.2760353,3.7657316,4.0918417,10.688657,1.9462441,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.8425312,6.161725,0.2957605,0.2197916,-1.6095378
synthetic,A,,synth_A_030,15.811169,3.6719427,-0.9529335,-0.51160634,2.791894,2.5572503,3.3616598,3.5087848,3.5482836,2.9044528,0.39886427,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.7043343,-2.3405306,0.31572807,0.15778495,-0.36859155
synthetic,A,,synth_A_031,17.05301,4.4249187,-0.9770183,-0.51173866,2.76449,2.4982061,3.3711205,3.6874452,3.8423457,1.0475512,-0.024672523,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.466543,-4.5443754,0.74304354,0.4126435,-0.23094122
synthetic,A,,synth_A_032,16.785124,2.658607,-0.98033863,-0.5112343,2.4945922,2.3331718,3.2070265,3.5046754,3.7143433,9.11736,2.4631753,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.146635,3.685702,-1.2270018,0.6604755,-0.3046713
synthetic,A,,synth_A_033,9.611147,4.229933,-0.8620708,-0.5107338,2.2158287,1.7166806,2.2586489,2.6386533,2.89923,0.7976308,-0.06572276,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.9750242,-2.7054665,1.6068443,0.51741403,-0.47045058
synthetic,A,,synth_A_034,14.714405,3.6128228,-0.9493125,-0.5117771,2.5459146,2.3329687,3.0849185,3.4280124,3.646327,1.4075737,-0.07759059,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.2076797,-3.514214,0.50831664,-0.10448788,-0.3770799
synthetic,A,,synth_A_035,14.719734,3.0418615,-0.95471036,-0.5109542,2.3851757,2.2789547,3.1561859,3.5558004,3.834688,2.086185,0.6629433,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.4247093,-2.6080282,0.16469145,-0.42972553,0.15884317
synthetic,A,,synth_A_036,17.261293,4.515232,-0.9834311,-0.5118388,2.8121104,2.4474723,3.2219687,3.5115273,3.661503,1.3077278,0.15051836,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.6521645,-4.342275,0.6039969,0.7429962,-0.1449322
synthetic,A,,synth_A_037,18.828382,2.3366544,-0.9959137,-0.5111268,2.7876208,2.5999339,3.5946584,3.9729247,4.202878,8.771682,1.516573,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,8.088585,2.551996,-1.6045061,0.023753524,-0.95260215
synthetic,A,,synth_A_038,12.412817,4.755481,-0.9242948,-0.51221937,2.4959419,2.1300695,2.703265,3.0294223,3.2406204,1.8103158,0.33313113,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.15601063,-2.4896176,1.5996088,0.888188,-0.3880006
synthetic,A,,synth_A_039,8.561351,2.2602704,-0.89643574,-0.5107227,2.1100886,1.8543806,2.5155118,2.8091953,2.9598954,4.5929775,0.86085534,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.9920511,1.4770625,0.37569273,-0.59713376,-0.6091372
synthetic,A,,synth_A_040,12.865612,4.2624288,-0.94544137,-0.5118976,2.5586936,2.3848095,3.2207758,3.5272443,3.687171,1.3242036,0.3192853,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.67827797,-2.9675474,1.6449386,-0.023375377,-0.17307751
synthetic,A,,synth_A_041,18.944326,3.8124726,-0.9805027,-0.51150906,2.8417902,2.7516236,3.7548954,4.0675955,4.216364,1.0575268,0.2588646,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.356991,-4.9033813,0.18012035,-0.15383111,0.19361873
synthetic,A,,synth_A_042,17.998621,2.372155,-0.94828945,-0.5116179,2.7631845,2.5683632,3.5561683,3.9486055,4.197603,8.662613,2.205067,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.3506317,2.911712,-1.28979,0.035237506,-0.32388902
synthetic,A,,synth_A_043,12.321001,2.8656776,-0.85926306,-0.5105695,2.141908,2.1038754,2.9039593,3.2985504,3.576033,3.7266805,0.4547769,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.4769249,-0.51981425,0.21427834,-0.38267606,-0.64467216
synthetic,A,,synth_A_044,7.944253,3.91135,-0.86060244,-0.5106932,2.281518,2.0989518,2.8588614,3.1049407,3.2315123,1.1192242,0.03450524,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.118352,-1.8230639,2.3301463,-0.48840922,-0.530453
synthetic,A,,synth_A_045,19.757166,3.8868315,-0.9971413,-0.51141644,2.8637576,2.7742555,3.7955337,4.1346803,4.3266172,1.162996,0.36748067,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.170826,-5.009054,0.069697976,-0.048001394,0.28099203
synthetic,A,,synth_A_046,16.717138,1.9992167,-0.9389565,-0.51142865,2.6734118,2.5330062,3.5264273,3.9268053,4.183361,8.762732,1.3246133,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.1038074,3.1219418,-1.3378061,-0.4518299,-1.179213
synthetic,A,,synth_A_047,9.681397,2.7023075,-0.8725487,-0.51114964,2.0970597,2.0012503,2.8339021,3.2913847,3.6119523,8.477677,2.4997854,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.57192993,5.17052,0.55744135,-0.052285656,-0.41535997
synthetic,A,,synth_A_048,12.613967,3.4415784,-0.8921708,-0.5108378,2.501241,2.366959,3.2260196,3.5497494,3.7367468,0.561346,-0.28821257,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.13790512,-3.7001662,1.1471363,-0.7721687,-0.37818277
synthetic,A,,synth_A_049,9.603377,3.2844298,-0.84107894,-0.5088227,2.3201563,1.768839,2.329123,2.5875845,2.7255552,0.27402097,-0.22492522,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.2324991,-3.1517596,0.9772576,-0.14891939,-0.29151005
synthetic,A,,synth_A_050,11.760698,4.1392894,-0.9143799,-0.51179427,2.5214214,2.1108809,2.7468438,3.0197196,3.1796725,1.4003727,0.05403432,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.6183138,-2.7066782,1.3625287,0.3182159,-0.44914258
synthetic,A,,synth_A_051,13.542126,3.8065073,-0.9382396,-0.51171553,2.4280746,2.3477676,3.2022114,3.5837057,3.8462079,1.4231685,0.35468873,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.2828674,-3.0178125,1.1286901,-0.2589091,-0.0814036
synthetic,A,,synth_A_052,13.84186,3.8396692,-0.90609986,-0.5115892,2.5127597,2.2946713,3.195298,3.5927851,3.8290868,2.917235,0.93676436,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.9749146,-1.5863562,0.9758476,0.06285335,-0.023419127
synthetic,A,,synth_A_053,11.133514,4.705875,-0.90386516,-0.511805,2.6120522,2.284427,3.065971,3.2729425,3.337087,1.9097618,0.59322476,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.8011055,-1.9174986,2.209484,0.41234404,-0.2403646
synthetic,A,,synth_A_054,16.67565,2.084522,-0.94104844,-0.5112066,2.5132217,2.332264,3.2441163,3.7175212,4.0416255,9.894564,2.8315153,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.3195496,4.6016407,-1.4795921,0.19489358,-0.16107653
synthetic,A,,synth_A_055,12.328881,2.8889105,-0.83446485,-0.5089086,2.4930248,2.2034519,2.7324903,2.7959635,2.8096805,3.9414184,1.0229019,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.3750763,-0.20668387,-0.005975008,0.19731127,-0.131963
synthetic,A,,synth_A_056,11.651294,2.532896,-0.945496,-0.5117809,2.3948328,2.1791759,3.070702,3.4806767,3.7505178,6.741852,1.8738158,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.84369946,2.8748336,0.26547658,-0.42893654,-0.314682
synthetic,A,,synth_A_057,16.13334,2.5941026,-0.9054304,-0.5110943,2.6798816,2.5718782,3.599327,3.9650798,4.156956,5.2965326,1.2719414,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.7729454,0.12561727,-0.3678826,-0.5846297,-0.20867072
synthetic,A,,synth_A_058,15.356692,3.1155915,-0.9492316,-0.5106993,2.5606909,2.3038735,3.1084921,3.4591708,3.68175,0.4624673,-0.1166084,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.5043755,-4.5155067,0.087753534,-0.47834826,-0.0018571466
synthetic,A,,synth_A_059,12.578646,2.68377,-0.8856162,-0.51131564,2.386744,2.200305,3.1132798,3.5824943,3.90188,9.383769,2.113737,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.4287586,5.0440207,-0.07416654,0.038444236,-0.9435911
synthetic,A,,synth_A_060,13.692632,3.9223802,-0.94609696,-0.5113782,2.6094348,2.2931716,3.0971737,3.3772044,3.516029,0.48083147,-0.27643573,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.045764,-4.143423,1.0596524,-0.11622195,-0.34876233
synthetic,A,,synth_A_061,22.528902,2.3548515,-1.0527449,-0.5076837,2.920761,2.7775023,3.7611027,4.0948257,4.277874,0.13175917,-0.46152797,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,9.166704,-6.8824472,-1.8062397,-0.8365404,0.21907817
synthetic,A,,synth_A_062,14.796905,3.4774249,-0.9161254,-0.511695,2.6139176,2.398145,3.2598464,3.577597,3.7328596,2.1476982,0.12842213,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.5550785,-2.7852316,0.47428215,-0.23660044,-0.4100225
synthetic,A,,synth_A_063,9.626048,2.6365201,-0.902132,-0.51154304,2.2244942,1.987502,2.827338,3.2587748,3.5419917,7.4401073,2.2248445,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.91650677,4.170192,0.613469,-0.22905736,-0.32141304
synthetic,A,,synth_A_064,12.812923,4.5408587,-0.93430746,-0.51176775,2.2986152,2.1353152,2.8745353,3.2688332,3.5564458,1.1392727,0.23352855,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.42118168,-3.1928265,1.5340828,0.4683802,-0.23075734
synthetic,A,,synth_A_065,14.807511,3.5369248,-0.94787246,-0.51090795,2.6311367,2.3455653,3.1260536,3.4230378,3.5824766,0.91124445,-0.016161505,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.1668377,-3.9619749,0.50486124,-0.19071458,-0.13820083
synthetic,A,,synth_A_066,19.564817,2.1252644,-0.96461046,-0.5115841,2.463239,2.3202813,3.173784,3.626533,3.9545205,7.130269,2.1925862,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,8.112133,1.0683739,-2.1587043,0.34794503,0.29461527
synthetic,A,,synth_A_067,12.891348,3.658652,-0.9370724,-0.5121445,2.2012222,2.0525668,2.830022,3.262637,3.5715907,8.17497,2.0271842,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.2928848,3.7291272,0.30200708,0.9574944,-0.7374835
synthetic,A,,synth_A_068,12.140786,2.1410203,-0.9420245,-0.5109445,2.4101286,2.1650052,3.0668871,3.4966784,3.7762425,7.047561,1.685364,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.3142452,2.9792657,-0.19392335,-0.6137133,-0.5092696
synthetic,A,,synth_A_069,12.291014,2.861048,-0.89301056,-0.5116623,2.2419558,2.1110635,2.9369879,3.395818,3.7224789,8.061821,2.534498,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.7617893,4.0464087,0.11029494,0.2384686,-0.14854597
synthetic,A,,synth_A_070,12.303873,3.5468347,-0.93150216,-0.5119356,2.1751375,1.9992428,2.6236327,2.982338,3.2553754,2.150851,0.24427107,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.05124283,-2.0824456,0.58690274,0.19928314,-0.40712154
synthetic,A,,synth_A_071,9.747972,4.1574264,-0.8931693,-0.51166266,2.404644,1.7442225,2.2442818,2.5117574,2.6933398,1.0076777,0.30372408,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.8164873,-2.4474459,1.5052654,0.65524006,-0.16496806
synthetic,A,,synth_A_072,10.913207,3.8472052,-0.91030896,-0.51149255,2.377206,2.144027,2.8879385,3.2044206,3.3925245,0.83885753,-0.17773105,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.4835567,-2.991209,1.5495104,-0.28083235,-0.4917791
synthetic,A,,synth_A_073,12.591527,2.7480946,-0.93028843,-0.51180476,2.4693978,2.3162801,3.3058946,3.7547493,4.0603285,10.629473,1.9658463,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.8679867,6.1210623,0.020160794,-0.021414623,-1.5075879
synthetic,A,,synth_A_074,10.912595,3.755586,-0.92699605,-0.5117074,2.4508069,1.8129427,2.124766,2.395402,2.53193,1.712439,0.67411804,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.6632004,-2.0172782,0.7781743,0.805159,0.08008434
synthetic,A,,synth_A_075,9.562823,4.0806136,-0.90241766,-0.5116767,2.401811,1.943989,2.2094104,2.2893775,2.3929496,1.9511337,0.9669202,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.7797623,-1.3492556,1.3744415,0.9194206,0.17725028
synthetic,A,,synth_A_076,10.223305,4.437304,-0.89515543,-0.5114046,2.4622333,2.3196888,3.2246377,3.5195408,3.6580431,1.7780612,0.6511802,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.5573654,-1.7007408,2.4683309,-0.16355322,-0.169344
